Transaction ID,Financial Institution,Payment Type,Amount,Currency,Vendor,Tags,Date
109738,Wells Fargo,Debit Card,265.25,usd,REI,clothing personal,2012-09-07T01:27:47Z
411173,SVB,Debit Card,699.35,usd,CRATE AND BARREL,furniture,2012-09-07T14:49:16Z
186222,Chase,Debit Card,5.19,usd,"STARBUCKS, INC.",food drink personal,2012-09-07T00:10:29Z
576528,SVB,Debit Card,167.26,usd,BOSE,office,2012-09-07T21:56:00Z
415083,SVB,Credit Card,179.11,usd,P.C.H.,drink personal,2012-09-07T03:30:30Z
246514,Chase,Wire Transfer,4644.93,usd,FATEMA OFFICE DESIGN SERVICES,contractor,2012-09-07T09:28:57Z
17018,Wells Fargo,Debit Card,16.97,usd,EXTREME PIZZA,food personal,2012-09-07T02:38:30Z
421084,Chase,Credit Card,1.91,usd,"STARBUCKS, INC.",food drink,2012-09-07T14:36:40Z
525187,Wells Fargo,Credit Card,137.13,usd,REI,clothing personal,2012-09-07T07:27:20Z
850272,Chase,Debit Card,52.86,usd,BLOODHOUND,drink,2012-09-07T19:59:17Z
829548,Wells Fargo,Debit Card,219.08,usd,PATAGONIA,clothing personal,2012-09-07T21:04:57Z
471647,Chase,Debit Card,3.32,usd,"STARBUCKS, INC.",food drink personal,2012-09-07T06:46:04Z
731004,Wells Fargo,Credit Card,3.16,usd,"STARBUCKS, INC.",food drink personal,2012-09-07T01:55:41Z
845470,Chase,Debit Card,298.72,usd,REI,clothing personal,2012-09-07T11:11:36Z
694390,Wells Fargo,Debit Card,4.79,usd,"STARBUCKS, INC.",food drink personal,2012-09-07T10:06:30Z
866604,Wells Fargo,Credit Card,37.46,usd,EXTREME PIZZA,food,2012-09-07T05:02:42Z
934024,Chase,Debit Card,28.18,usd,BRAINWASH,food personal,2012-09-07T03:50:23Z
103947,SVB,Credit Card,15.46,usd,BRAINWASH,food personal,2012-09-07T05:36:38Z
53275,Chase,Debit Card,34.25,usd,EXTREME PIZZA,food,2012-09-07T17:25:52Z
833071,Wells Fargo,Debit Card,96.01,usd,P.C.H.,drink,2012-09-07T05:04:54Z
329431,SVB,Debit Card,223.08,usd,BOSE,office,2012-09-07T11:23:23Z
776245,SVB,Credit Card,7.86,usd,"STARBUCKS, INC.",food drink personal,2012-09-07T00:33:06Z
495890,SVB,Wire Transfer,1144.77,usd,FATEMA OFFICE DESIGN SERVICES,contractor,2012-09-07T23:40:43Z
302055,Wells Fargo,Wire Transfer,4571.99,usd,FATEMA OFFICE DESIGN SERVICES,contractor,2012-09-07T20:08:43Z
116466,Wells Fargo,Wire Transfer,3322.4,usd,FATEMA OFFICE DESIGN SERVICES,contractor,2012-09-07T07:02:16Z
229912,SVB,Credit Card,1166.29,usd,CRATE AND BARREL,furniture,2012-09-07T13:21:00Z
86888,Chase,Credit Card,40.65,usd,BACKCOUNTRY.COM,clothing personal,2012-09-07T23:31:46Z
833120,SVB,Wire Transfer,2878.12,usd,FATEMA OFFICE DESIGN SERVICES,contractor,2012-09-07T01:33:07Z
896699,SVB,Credit Card,210.69,usd,PATAGONIA,clothing personal,2012-09-07T04:33:50Z
150162,Chase,Debit Card,575.65,usd,CRATE AND BARREL,furniture,2012-09-07T17:31:21Z
821832,Chase,Debit Card,33.4,usd,BACKCOUNTRY.COM,clothing personal,2012-09-07T14:17:47Z
7519,Chase,Debit Card,19.72,usd,BRAINWASH,food personal,2012-09-07T21:18:16Z
768045,Chase,Debit Card,18.24,usd,BRAINWASH,food personal,2012-09-07T10:23:27Z
436910,Chase,Debit Card,15.37,usd,BRAINWASH,food personal,2012-09-07T19:07:28Z
906482,SVB,Credit Card,94.06,usd,P.C.H.,drink,2012-09-07T06:50:35Z
474703,Chase,Debit Card,64.48,usd,IRISH BANK,drink personal,2012-09-07T02:50:55Z
549143,Wells Fargo,Debit Card,475.0,usd,IRISH BANK,drink personal,2012-09-07T17:37:40Z
984894,Chase,Debit Card,200.0,usd,BOSE,office,2012-09-07T21:37:35Z
643364,Chase,Credit Card,16.41,usd,BRAINWASH,food personal,2012-09-07T23:19:14Z
831268,Wells Fargo,Credit Card,1140.1,usd,CB2,furniture,2012-09-07T06:37:31Z
210596,Chase,Debit Card,29.32,usd,BRAINWASH,food personal,2012-09-07T10:28:06Z
97455,Wells Fargo,Debit Card,67.95,usd,BLOODHOUND,drink personal,2012-09-07T21:11:13Z
670254,Chase,Debit Card,152.18,usd,PATAGONIA,clothing personal,2012-09-07T09:50:23Z
729676,Chase,Debit Card,123.98,usd,IRISH BANK,drink personal,2012-09-07T04:02:10Z
548320,Wells Fargo,Debit Card,106.34,usd,RICKHOUSE,drink personal,2012-09-07T15:25:37Z
838771,SVB,Debit Card,67.14,usd,BACKCOUNTRY.COM,clothing personal,2012-09-07T21:22:31Z
319485,Chase,Wire Transfer,2073.25,usd,AMAZON.COM,office,2012-09-07T07:31:13Z
577475,SVB,Credit Card,215.18,usd,RICKHOUSE,drink,2012-09-07T12:14:22Z
188133,Wells Fargo,Credit Card,319.87,usd,RICKHOUSE,drink personal,2012-09-07T05:48:07Z
881368,Chase,Wire Transfer,2491.95,usd,VACLAV DESIGN SERVICES,contractor,2012-09-07T11:17:08Z
600101,Wells Fargo,Credit Card,32.04,usd,EXTREME PIZZA,food personal,2012-09-07T03:27:30Z
344896,SVB,Credit Card,101.24,usd,IRISH BANK,drink personal,2012-09-07T10:42:25Z
412013,Chase,Debit Card,166.76,usd,BACKCOUNTRY.COM,clothing personal,2012-09-07T19:50:47Z
816554,Chase,Debit Card,103.76,usd,BACKCOUNTRY.COM,clothing personal,2012-09-07T00:37:53Z
14049,SVB,Credit Card,148.51,usd,BACKCOUNTRY.COM,clothing personal,2012-09-07T03:42:08Z
722682,SVB,Wire Transfer,3020.13,usd,VACLAV DESIGN SERVICES,contractor,2012-09-07T05:19:52Z
933914,Wells Fargo,Credit Card,2.15,usd,"STARBUCKS, INC.",food drink personal,2012-09-07T05:21:45Z
71870,Wells Fargo,Debit Card,211.36,usd,BOSE,office,2012-09-08T18:10:13Z
695185,SVB,Debit Card,24.93,usd,BRAINWASH,food,2012-09-08T10:31:37Z
580873,Chase,Debit Card,22.73,usd,BRAINWASH,food personal,2012-09-08T03:21:10Z
827080,Wells Fargo,Debit Card,135.48,usd,IRISH BANK,drink personal,2012-09-08T07:21:54Z
507829,Wells Fargo,Debit Card,67.11,usd,BLOODHOUND,drink personal,2012-09-08T20:12:15Z
314647,Wells Fargo,Debit Card,7.85,usd,"STARBUCKS, INC.",food drink personal,2012-09-08T18:13:09Z
992712,Chase,Debit Card,221.55,usd,REI,clothing personal,2012-09-08T08:55:29Z
324836,SVB,Debit Card,280.16,usd,PATAGONIA,clothing personal,2012-09-08T10:04:02Z
953207,Wells Fargo,Debit Card,21.35,usd,BRAINWASH,food personal,2012-09-08T05:54:46Z
645753,SVB,Credit Card,13.84,usd,BRAINWASH,food personal,2012-09-08T23:55:03Z
711015,SVB,Credit Card,123.88,usd,IRISH BANK,drink personal,2012-09-08T13:19:49Z
689960,Wells Fargo,Credit Card,259.78,usd,PATAGONIA,clothing personal,2012-09-08T07:23:56Z
565594,Wells Fargo,Credit Card,95.57,usd,BLOODHOUND,drink personal,2012-09-08T03:50:14Z
191987,SVB,Wire Transfer,7446.68,usd,VACLAV DESIGN SERVICES,contractor,2012-09-08T04:56:11Z
734302,Wells Fargo,Debit Card,133.87,usd,BACKCOUNTRY.COM,clothing personal,2012-09-08T04:54:31Z
587894,SVB,Debit Card,182.23,usd,PATAGONIA,clothing personal,2012-09-08T10:34:27Z
781780,SVB,Credit Card,2997.48,usd,CRATE AND BARREL,furniture,2012-09-08T19:03:20Z
237674,Chase,Wire Transfer,9010.84,usd,VACLAV DESIGN SERVICES,contractor,2012-09-08T20:34:35Z
704167,Chase,Credit Card,5.78,usd,"STARBUCKS, INC.",food drink personal,2012-09-08T15:23:27Z
584714,Chase,Credit Card,2249.21,usd,CRATE AND BARREL,furniture,2012-09-08T03:12:39Z
879001,Chase,Credit Card,20.79,usd,EXTREME PIZZA,food personal,2012-09-08T01:34:15Z
372056,Chase,Credit Card,184.06,usd,PATAGONIA,clothing personal,2012-09-08T03:09:18Z
864380,Wells Fargo,Wire Transfer,1644.56,usd,VACLAV DESIGN SERVICES,contractor,2012-09-08T09:08:50Z
81011,Chase,Debit Card,13.49,usd,BRAINWASH,food personal,2012-09-08T18:59:51Z
447845,Wells Fargo,Wire Transfer,2735.81,usd,FATEMA OFFICE DESIGN SERVICES,contractor,2012-09-08T10:05:11Z
732517,Chase,Debit Card,235.07,usd,PATAGONIA,clothing personal,2012-09-08T04:50:33Z
531384,Wells Fargo,Credit Card,176.43,usd,P.C.H.,drink,2012-09-08T03:07:18Z
467339,Chase,Wire Transfer,9695.19,usd,VACLAV DESIGN SERVICES,contractor,2012-09-08T05:13:01Z
682452,SVB,Credit Card,743.47,usd,FATEMA OFFICE DESIGN SERVICES,contractor,2012-09-08T15:38:22Z
601818,Wells Fargo,Debit Card,30.91,usd,RICKHOUSE,drink personal,2012-09-08T02:35:09Z
942366,Chase,Debit Card,1117.64,usd,CB2,furniture,2012-09-08T14:59:25Z
906485,Wells Fargo,Credit Card,48.75,usd,BLOODHOUND,drink personal,2012-09-08T00:30:02Z
432229,Chase,Debit Card,29.16,usd,BRAINWASH,food personal,2012-09-08T03:35:42Z
536626,SVB,Credit Card,341.95,usd,IRISH BANK,drink personal,2012-09-08T15:32:40Z
711544,SVB,Credit Card,2929.04,usd,CRATE AND BARREL,furniture,2012-09-08T06:22:29Z
335092,Wells Fargo,Debit Card,6.17,usd,"STARBUCKS, INC.",food drink personal,2012-09-08T22:12:57Z
545710,Wells Fargo,Debit Card,156.76,usd,REI,clothing personal,2012-09-08T09:30:35Z
865038,Wells Fargo,Debit Card,724.66,usd,AMAZON.COM,office,2012-09-08T18:06:47Z
193502,SVB,Debit Card,264.03,usd,REI,clothing personal,2012-09-08T12:20:54Z
276020,Chase,Credit Card,613.35,usd,CB2,furniture,2012-09-08T14:06:22Z
529703,Wells Fargo,Credit Card,1493.73,usd,CB2,furniture,2012-09-08T10:54:19Z
722270,Wells Fargo,Debit Card,262.4,usd,REI,clothing personal,2012-09-08T20:40:29Z
729207,SVB,Credit Card,7.95,usd,"STARBUCKS, INC.",food drink,2012-09-08T07:07:33Z
293838,SVB,Credit Card,5.77,usd,"STARBUCKS, INC.",food drink personal,2012-09-08T09:14:31Z
145068,Chase,Wire Transfer,5871.33,usd,VACLAV DESIGN SERVICES,contractor,2012-09-08T08:09:40Z
377872,Chase,Debit Card,30.26,usd,EXTREME PIZZA,food personal,2012-09-08T19:06:52Z
423060,Chase,Wire Transfer,3972.65,usd,FATEMA OFFICE DESIGN SERVICES,contractor,2012-09-08T14:33:21Z
543426,SVB,Credit Card,24.89,usd,EXTREME PIZZA,food personal,2012-09-08T09:49:11Z
891794,Chase,Debit Card,399.45,usd,IRISH BANK,drink personal,2012-09-08T10:39:44Z
831126,Wells Fargo,Wire Transfer,8261.83,usd,VACLAV DESIGN SERVICES,contractor,2012-09-08T23:57:00Z
188670,SVB,Credit Card,191.27,usd,BACKCOUNTRY.COM,clothing personal,2012-09-08T20:55:03Z
853854,Wells Fargo,Credit Card,272.91,usd,PATAGONIA,clothing personal,2012-09-08T07:34:01Z
665398,Chase,Wire Transfer,2107.45,usd,AMAZON.COM,office,2012-09-08T10:58:40Z
361475,Chase,Debit Card,153.5,usd,BACKCOUNTRY.COM,clothing personal,2012-09-08T13:34:11Z
949531,Chase,Wire Transfer,4158.7,usd,FATEMA OFFICE DESIGN SERVICES,contractor,2012-09-08T06:14:03Z
279604,Chase,Wire Transfer,1030.73,usd,VACLAV DESIGN SERVICES,contractor,2012-09-08T06:15:35Z
751920,Wells Fargo,Wire Transfer,1212.55,usd,FATEMA OFFICE DESIGN SERVICES,contractor,2012-09-08T10:53:54Z
444751,Wells Fargo,Credit Card,180.62,usd,P.C.H.,drink,2012-09-08T15:41:50Z
155172,SVB,Debit Card,187.47,usd,PATAGONIA,clothing personal,2012-09-08T14:06:51Z
362363,Chase,Wire Transfer,2740.32,usd,AMAZON.COM,office,2012-09-08T10:29:15Z
794487,Wells Fargo,Debit Card,19.06,usd,BRAINWASH,food,2012-09-08T03:53:00Z
627885,SVB,Debit Card,242.48,usd,REI,clothing personal,2012-09-08T02:36:16Z
922343,Wells Fargo,Wire Transfer,1469.19,usd,AMAZON.COM,office,2012-09-08T02:48:28Z
455972,SVB,Debit Card,26.99,usd,BLOODHOUND,drink,2012-09-08T12:42:20Z
322329,SVB,Debit Card,163.26,usd,BOSE,office,2012-09-08T17:02:54Z
346135,Chase,Credit Card,912.49,usd,AMAZON.COM,office,2012-09-08T10:04:10Z
828166,SVB,Wire Transfer,2977.41,usd,AMAZON.COM,office,2012-09-08T11:31:08Z
197307,Chase,Debit Card,1488.81,usd,CRATE AND BARREL,furniture,2012-09-08T14:13:19Z
301660,Chase,Debit Card,605.36,usd,CRATE AND BARREL,furniture,2012-09-08T03:50:01Z
315453,Chase,Debit Card,71.95,usd,BLOODHOUND,drink personal,2012-09-08T12:15:41Z
330492,Wells Fargo,Credit Card,1737.35,usd,CRATE AND BARREL,furniture,2012-09-08T05:47:32Z
918806,SVB,Credit Card,2.84,usd,"STARBUCKS, INC.",food drink personal,2012-09-08T16:46:46Z
857984,SVB,Wire Transfer,2211.39,usd,AMAZON.COM,office,2012-09-08T10:20:57Z
272734,SVB,Credit Card,12.93,usd,EXTREME PIZZA,food personal,2012-09-08T01:37:13Z
97336,Chase,Credit Card,62.84,usd,BLOODHOUND,drink personal,2012-09-08T09:24:04Z
626905,SVB,Credit Card,224.74,usd,IRISH BANK,drink personal,2012-09-08T15:12:02Z
274692,Wells Fargo,Wire Transfer,2734.71,usd,FATEMA OFFICE DESIGN SERVICES,contractor,2012-09-08T19:34:37Z
640794,Chase,Credit Card,39.2,usd,EXTREME PIZZA,food personal,2012-09-08T17:16:56Z
612372,Chase,Credit Card,1864.56,usd,CRATE AND BARREL,furniture,2012-09-08T15:21:15Z
611487,Wells Fargo,Wire Transfer,9338.14,usd,VACLAV DESIGN SERVICES,contractor,2012-09-08T15:38:00Z
853163,SVB,Debit Card,26.33,usd,EXTREME PIZZA,food personal,2012-09-08T17:27:24Z
672370,Wells Fargo,Debit Card,18.9,usd,BACKCOUNTRY.COM,clothing personal,2012-09-08T22:21:13Z
311044,SVB,Credit Card,498.98,usd,CB2,furniture,2012-09-08T18:35:43Z
804302,SVB,Debit Card,302.1,usd,AMAZON.COM,office personal,2012-09-08T20:00:36Z
797958,SVB,Credit Card,37.23,usd,P.C.H.,drink,2012-09-08T15:33:17Z
840321,SVB,Credit Card,1355.93,usd,CRATE AND BARREL,furniture,2012-09-08T22:39:17Z
607559,Chase,Debit Card,4.76,usd,"STARBUCKS, INC.",food drink personal,2012-09-08T14:29:02Z
702702,Chase,Credit Card,2306.95,usd,CRATE AND BARREL,furniture,2012-09-08T18:00:57Z
163104,Wells Fargo,Credit Card,26.15,usd,EXTREME PIZZA,food personal,2012-09-08T22:06:08Z
327698,Wells Fargo,Debit Card,2943.72,usd,CRATE AND BARREL,furniture,2012-09-08T19:22:07Z
91960,Chase,Debit Card,13.61,usd,BRAINWASH,food personal,2012-09-08T18:54:30Z
552051,SVB,Debit Card,29.27,usd,EXTREME PIZZA,food,2012-09-08T08:03:21Z
411744,SVB,Credit Card,1058.33,usd,CRATE AND BARREL,furniture,2012-09-08T13:18:31Z
510756,Chase,Credit Card,79.84,usd,BLOODHOUND,drink personal,2012-09-08T11:35:51Z
2275,SVB,Credit Card,2.03,usd,"STARBUCKS, INC.",food drink personal,2012-09-08T11:11:47Z
710470,Chase,Credit Card,188.33,usd,BACKCOUNTRY.COM,clothing personal,2012-09-08T08:29:57Z
600382,Wells Fargo,Wire Transfer,1088.25,usd,VACLAV DESIGN SERVICES,contractor,2012-09-08T23:35:49Z
937554,Chase,Debit Card,1479.69,usd,CB2,furniture,2012-09-08T12:43:29Z
367051,Chase,Debit Card,121.07,usd,BACKCOUNTRY.COM,clothing personal,2012-09-08T21:52:02Z
998084,Wells Fargo,Credit Card,89.69,usd,P.C.H.,drink,2012-09-08T14:14:26Z
196483,SVB,Credit Card,209.28,usd,REI,clothing personal,2012-09-09T05:30:08Z
625978,SVB,Credit Card,182.76,usd,PATAGONIA,clothing personal,2012-09-09T09:38:10Z
455908,Chase,Wire Transfer,3933.98,usd,FATEMA OFFICE DESIGN SERVICES,contractor,2012-09-09T21:27:53Z
964319,Wells Fargo,Debit Card,480.32,usd,IRISH BANK,drink personal,2012-09-09T20:07:17Z
960172,Chase,Debit Card,174.69,usd,REI,clothing personal,2012-09-09T12:10:28Z
772376,Wells Fargo,Debit Card,692.32,usd,CB2,furniture,2012-09-09T14:42:38Z
325224,SVB,Credit Card,1349.16,usd,CB2,furniture,2012-09-09T13:59:55Z
760743,SVB,Credit Card,208.21,usd,CB2,furniture,2012-09-09T02:15:24Z
238471,SVB,Credit Card,4.17,usd,"STARBUCKS, INC.",food drink personal,2012-09-09T02:46:31Z
985325,SVB,Credit Card,1345.75,usd,CB2,furniture,2012-09-09T03:16:26Z
957122,SVB,Credit Card,83.93,usd,BLOODHOUND,drink personal,2012-09-09T15:34:59Z
648054,Chase,Credit Card,146.38,usd,RICKHOUSE,drink,2012-09-09T03:56:43Z
209084,SVB,Debit Card,252.33,usd,BOSE,office,2012-09-09T14:42:12Z
159635,Chase,Credit Card,293.28,usd,REI,clothing personal,2012-09-09T11:02:25Z
681196,Chase,Credit Card,291.49,usd,PATAGONIA,clothing personal,2012-09-09T15:06:50Z
250781,Chase,Credit Card,366.08,usd,CRATE AND BARREL,furniture,2012-09-09T08:43:24Z
564375,Wells Fargo,Debit Card,17.42,usd,BRAINWASH,food personal,2012-09-09T04:09:35Z
747913,Wells Fargo,Debit Card,3.58,usd,"STARBUCKS, INC.",food drink personal,2012-09-09T11:51:44Z
451249,Chase,Debit Card,20.39,usd,BRAINWASH,food personal,2012-09-09T15:42:15Z
939382,Wells Fargo,Wire Transfer,2008.86,usd,AMAZON.COM,office,2012-09-09T23:12:13Z
732967,SVB,Credit Card,95.96,usd,BLOODHOUND,drink,2012-09-09T02:37:04Z
494067,Wells Fargo,Credit Card,69.23,usd,BLOODHOUND,drink personal,2012-09-09T03:53:39Z
757437,Chase,Debit Card,40.6,usd,IRISH BANK,drink personal,2012-09-09T13:08:57Z
260965,Wells Fargo,Credit Card,268.67,usd,PATAGONIA,clothing personal,2012-09-09T13:29:39Z
741046,Wells Fargo,Credit Card,37.82,usd,RICKHOUSE,drink,2012-09-09T21:30:24Z
994729,Chase,Debit Card,590.58,usd,FATEMA OFFICE DESIGN SERVICES,contractor,2012-09-09T06:41:59Z
72210,Wells Fargo,Credit Card,89.62,usd,RICKHOUSE,drink personal,2012-09-09T14:21:13Z
691133,SVB,Wire Transfer,1452.39,usd,AMAZON.COM,office,2012-09-09T18:29:08Z
238520,Wells Fargo,Credit Card,250.45,usd,PATAGONIA,clothing personal,2012-09-09T09:59:31Z
70405,Wells Fargo,Credit Card,3.89,usd,"STARBUCKS, INC.",food drink personal,2012-09-09T04:08:13Z
729734,Chase,Credit Card,202.65,usd,BOSE,office,2012-09-09T15:13:35Z
953498,SVB,Credit Card,154.21,usd,PATAGONIA,clothing personal,2012-09-09T10:01:14Z
611865,Chase,Wire Transfer,3659.9,usd,FATEMA OFFICE DESIGN SERVICES,contractor,2012-09-09T04:56:18Z
646290,SVB,Credit Card,4.21,usd,"STARBUCKS, INC.",food drink personal,2012-09-09T11:14:58Z
135194,Wells Fargo,Credit Card,90.02,usd,BLOODHOUND,drink personal,2012-09-09T20:49:32Z
713742,Wells Fargo,Debit Card,335.75,usd,IRISH BANK,drink personal,2012-09-09T08:58:56Z
585543,SVB,Credit Card,307.83,usd,IRISH BANK,drink personal,2012-09-09T01:55:45Z
36082,Chase,Wire Transfer,4858.61,usd,FATEMA OFFICE DESIGN SERVICES,contractor,2012-09-09T22:44:42Z
316360,Wells Fargo,Credit Card,38.76,usd,EXTREME PIZZA,food personal,2012-09-09T07:02:24Z
892254,Wells Fargo,Debit Card,216.06,usd,PATAGONIA,clothing personal,2012-09-09T00:38:17Z
808000,SVB,Credit Card,1441.87,usd,CB2,furniture,2012-09-09T03:23:39Z
27810,Wells Fargo,Credit Card,1.49,usd,"STARBUCKS, INC.",food drink,2012-09-09T16:17:14Z
281621,Wells Fargo,Debit Card,251.96,usd,PATAGONIA,clothing personal,2012-09-09T04:02:57Z
550269,Chase,Credit Card,87.91,usd,BLOODHOUND,drink personal,2012-09-09T07:43:36Z
861006,SVB,Credit Card,247.14,usd,PATAGONIA,clothing personal,2012-09-09T09:56:52Z
230272,Wells Fargo,Credit Card,275.4,usd,PATAGONIA,clothing personal,2012-09-09T18:02:42Z
534871,SVB,Credit Card,91.78,usd,BACKCOUNTRY.COM,clothing personal,2012-09-09T18:12:37Z
136218,Wells Fargo,Debit Card,26.79,usd,EXTREME PIZZA,food,2012-09-09T02:20:03Z
433840,Wells Fargo,Wire Transfer,3154.63,usd,FATEMA OFFICE DESIGN SERVICES,contractor,2012-09-09T07:45:31Z
845331,Chase,Credit Card,18.45,usd,BRAINWASH,food personal,2012-09-09T23:03:21Z
655669,Wells Fargo,Debit Card,278.01,usd,IRISH BANK,drink personal,2012-09-09T19:34:27Z
841080,SVB,Debit Card,307.77,usd,BOSE,office,2012-09-09T19:01:25Z
139850,Chase,Credit Card,249.85,usd,IRISH BANK,drink personal,2012-09-09T08:12:11Z
804904,Wells Fargo,Credit Card,28.34,usd,BRAINWASH,food personal,2012-09-09T20:21:36Z
911264,SVB,Credit Card,99.64,usd,BLOODHOUND,drink,2012-09-09T19:44:56Z
58159,SVB,Credit Card,296.42,usd,PATAGONIA,clothing personal,2012-09-09T12:46:20Z
199547,Chase,Debit Card,82.78,usd,BLOODHOUND,drink personal,2012-09-09T01:04:53Z
433828,SVB,Credit Card,16.95,usd,EXTREME PIZZA,food personal,2012-09-09T13:34:10Z
737114,SVB,Credit Card,5.97,usd,"STARBUCKS, INC.",food drink personal,2012-09-09T01:29:42Z
668646,SVB,Credit Card,107.58,usd,BACKCOUNTRY.COM,clothing personal,2012-09-09T23:57:03Z
66234,Wells Fargo,Credit Card,181.89,usd,PATAGONIA,clothing personal,2012-09-09T09:47:30Z
537043,SVB,Wire Transfer,2461.63,usd,AMAZON.COM,office,2012-09-09T12:56:13Z
8213,Chase,Credit Card,169.8,usd,PATAGONIA,clothing personal,2012-09-09T23:08:17Z
870741,Wells Fargo,Debit Card,85.15,usd,BLOODHOUND,drink,2012-09-09T15:19:52Z
694027,Wells Fargo,Credit Card,173.66,usd,PATAGONIA,clothing personal,2012-09-09T18:30:25Z
391530,Wells Fargo,Wire Transfer,4945.08,usd,FATEMA OFFICE DESIGN SERVICES,contractor,2012-09-09T13:23:21Z
412963,Chase,Wire Transfer,4122.69,usd,FATEMA OFFICE DESIGN SERVICES,contractor,2012-09-09T10:20:21Z
830769,Chase,Credit Card,165.37,usd,P.C.H.,drink personal,2012-09-09T14:27:25Z
812079,Chase,Wire Transfer,1924.09,usd,AMAZON.COM,office,2012-09-09T22:06:21Z
548242,Chase,Credit Card,161.85,usd,BOSE,office,2012-09-09T13:01:08Z
207776,SVB,Debit Card,1420.32,usd,CB2,furniture,2012-09-09T07:33:38Z
775927,SVB,Wire Transfer,2177.51,usd,FATEMA OFFICE DESIGN SERVICES,contractor,2012-09-09T19:27:27Z
403302,Chase,Debit Card,12.91,usd,BRAINWASH,food personal,2012-09-09T05:48:20Z
129370,SVB,Credit Card,517.25,usd,CB2,furniture,2012-09-09T17:59:12Z
649773,Wells Fargo,Debit Card,185.41,usd,REI,clothing personal,2012-09-09T01:13:54Z
259854,Chase,Credit Card,59.69,usd,BLOODHOUND,drink,2012-09-09T01:25:23Z
161831,Chase,Wire Transfer,2508.38,usd,FATEMA OFFICE DESIGN SERVICES,contractor,2012-09-09T19:45:32Z
564188,Wells Fargo,Debit Card,3.81,usd,"STARBUCKS, INC.",food drink personal,2012-09-09T00:46:30Z
578045,Wells Fargo,Credit Card,734.82,usd,CB2,furniture,2012-09-09T12:23:36Z
814194,Wells Fargo,Wire Transfer,3946.32,usd,FATEMA OFFICE DESIGN SERVICES,contractor,2012-09-09T20:12:17Z
850618,Chase,Credit Card,18.03,usd,BRAINWASH,food personal,2012-09-09T05:46:10Z
87059,SVB,Debit Card,85.79,usd,P.C.H.,drink,2012-09-09T18:56:00Z
983706,Chase,Debit Card,6.19,usd,"STARBUCKS, INC.",food drink,2012-09-09T02:16:40Z
169181,Chase,Wire Transfer,2423.49,usd,FATEMA OFFICE DESIGN SERVICES,contractor,2012-09-09T01:19:21Z
520857,Wells Fargo,Wire Transfer,1553.37,usd,AMAZON.COM,office,2012-09-09T04:52:05Z
329626,Chase,Debit Card,831.6,usd,AMAZON.COM,office,2012-09-09T03:54:22Z
5239,Wells Fargo,Credit Card,178.37,usd,P.C.H.,drink,2012-09-09T10:02:51Z
80384,Wells Fargo,Wire Transfer,8796.59,usd,VACLAV DESIGN SERVICES,contractor,2012-09-09T08:00:42Z
630677,Chase,Credit Card,58.31,usd,P.C.H.,drink personal,2012-09-09T21:39:05Z
839607,Wells Fargo,Debit Card,364.34,usd,RICKHOUSE,drink personal,2012-09-09T21:37:09Z
884032,SVB,Credit Card,18.58,usd,BLOODHOUND,drink,2012-09-09T20:30:55Z
1733,Wells Fargo,Credit Card,171.5,usd,IRISH BANK,drink personal,2012-09-09T14:44:56Z
23054,SVB,Debit Card,155.35,usd,BACKCOUNTRY.COM,clothing personal,2012-09-09T14:10:33Z
635399,Chase,Wire Transfer,6103.22,usd,VACLAV DESIGN SERVICES,contractor,2012-09-09T05:08:50Z
730020,SVB,Wire Transfer,2144.67,usd,AMAZON.COM,office,2012-09-09T21:57:40Z
89593,Chase,Credit Card,30.73,usd,EXTREME PIZZA,food personal,2012-09-09T17:19:48Z
802442,Wells Fargo,Debit Card,150.87,usd,PATAGONIA,clothing personal,2012-09-09T11:37:34Z
456700,SVB,Debit Card,164.88,usd,P.C.H.,drink,2012-09-09T14:44:53Z
191668,Wells Fargo,Credit Card,232.59,usd,IRISH BANK,drink personal,2012-09-09T02:27:29Z
235917,Wells Fargo,Debit Card,237.43,usd,REI,clothing personal,2012-09-09T07:10:01Z
126977,SVB,Credit Card,289.84,usd,RICKHOUSE,drink personal,2012-09-10T12:31:16Z
385405,SVB,Debit Card,180.16,usd,REI,clothing personal,2012-09-10T17:31:10Z
881756,Chase,Debit Card,307.96,usd,RICKHOUSE,drink,2012-09-10T03:54:56Z
557846,Wells Fargo,Debit Card,147.54,usd,IRISH BANK,drink personal,2012-09-10T10:40:00Z
142528,Wells Fargo,Debit Card,180.93,usd,BOSE,office,2012-09-10T20:07:41Z
270156,SVB,Debit Card,205.25,usd,PATAGONIA,clothing personal,2012-09-10T04:40:00Z
950870,SVB,Credit Card,290.33,usd,IRISH BANK,drink personal,2012-09-10T14:57:11Z
